,股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1395,贵州茅台,600519,2022-10-20 09:50,1645.0,1646.6,1648.0,1643.01,1542,253766472.0,0.3,0.1,1.6,0.01
1396,贵州茅台,600519,2022-10-20 09:55,1646.6,1635.08,1647.01,1635.02,1167,191505657.0,0.73,-0.7,-11.52,0.01
1397,贵州茅台,600519,2022-10-20 10:00,1635.01,1636.89,1641.0,1635.01,639,104567781.0,0.37,0.11,1.81,0.01
1398,贵州茅台,600519,2022-10-20 10:05,1637.0,1635.03,1639.05,1635.0,579,94750700.0,0.25,-0.11,-1.86,0.0
1399,贵州茅台,600519,2022-10-20 10:10,1635.03,1638.88,1640.0,1635.0,640,104803689.0,0.31,0.24,3.85,0.01
1400,贵州茅台,600519,2022-10-20 10:15,1638.88,1639.99,1640.76,1636.72,738,120986713.0,0.25,0.07,1.11,0.01
1401,贵州茅台,600519,2022-10-20 10:20,1639.99,1645.96,1645.96,1639.17,535,87896833.0,0.41,0.36,5.97,0.0
1402,贵州茅台,600519,2022-10-20 10:25,1645.96,1641.38,1645.96,1641.38,451,74127506.0,0.28,-0.28,-4.58,0.0
1403,贵州茅台,600519,2022-10-20 10:30,1641.3,1638.05,1641.3,1637.51,357,58560750.0,0.23,-0.2,-3.33,0.0
1404,贵州茅台,600519,2022-10-20 10:35,1638.04,1642.0,1642.0,1638.04,493,80815520.0,0.24,0.24,3.95,0.0
1405,贵州茅台,600519,2022-10-20 10:40,1642.0,1641.41,1643.62,1640.5,478,78490667.0,0.19,-0.04,-0.59,0.0
1406,贵州茅台,600519,2022-10-20 10:45,1641.41,1640.5,1641.65,1638.52,277,45480069.0,0.19,-0.06,-0.91,0.0
1407,贵州茅台,600519,2022-10-20 10:50,1640.5,1641.57,1642.5,1638.61,590,96796809.0,0.24,0.07,1.07,0.0
1408,贵州茅台,600519,2022-10-20 10:55,1640.0,1638.8,1642.46,1638.6,556,91214916.0,0.24,-0.17,-2.77,0.0
1409,贵州茅台,600519,2022-10-20 11:00,1638.8,1644.0,1644.0,1638.61,447,73410165.0,0.33,0.32,5.2,0.0
1410,贵州茅台,600519,2022-10-20 11:05,1644.0,1641.96,1647.0,1640.24,787,129413452.0,0.41,-0.12,-2.04,0.01
1411,贵州茅台,600519,2022-10-20 11:10,1641.96,1639.37,1645.42,1639.0,490,80431396.0,0.39,-0.16,-2.59,0.0
1412,贵州茅台,600519,2022-10-20 11:15,1639.37,1639.0,1642.0,1639.0,440,72196115.0,0.18,-0.02,-0.37,0.0
1413,贵州茅台,600519,2022-10-20 11:20,1639.0,1635.56,1639.46,1635.01,478,78269641.0,0.27,-0.21,-3.44,0.0
1414,贵州茅台,600519,2022-10-20 11:25,1635.56,1637.92,1638.0,1635.56,282,46168078.0,0.15,0.14,2.36,0.0
1415,贵州茅台,600519,2022-10-20 11:30,1637.85,1637.8,1638.0,1635.0,489,80010039.0,0.18,-0.01,-0.12,0.0
1416,贵州茅台,600519,2022-10-20 13:05,1637.77,1652.48,1659.98,1637.77,2655,439036106.0,1.36,0.9,14.68,0.02
1417,贵州茅台,600519,2022-10-20 13:10,1652.05,1663.61,1666.88,1652.05,2133,354286972.0,0.9,0.67,11.13,0.02
1418,贵州茅台,600519,2022-10-20 13:15,1663.65,1667.9,1668.43,1663.61,1234,205616843.0,0.29,0.26,4.29,0.01
1419,贵州茅台,600519,2022-10-20 13:20,1668.0,1663.0,1668.0,1660.2,776,129042837.0,0.47,-0.29,-4.9,0.01
1420,贵州茅台,600519,2022-10-20 13:25,1662.97,1657.26,1662.99,1653.11,714,118420364.0,0.59,-0.35,-5.74,0.01
1421,贵州茅台,600519,2022-10-20 13:30,1655.0,1656.71,1657.55,1654.02,413,68387297.0,0.21,-0.03,-0.55,0.0
1422,贵州茅台,600519,2022-10-20 13:35,1656.63,1658.04,1658.81,1654.0,682,112942477.0,0.29,0.08,1.33,0.01
1423,贵州茅台,600519,2022-10-20 13:40,1658.0,1657.98,1658.42,1655.0,587,97280365.0,0.21,0.0,-0.06,0.0
1424,贵州茅台,600519,2022-10-20 13:45,1658.0,1657.64,1659.99,1657.64,457,75782002.0,0.14,-0.02,-0.34,0.0
1425,贵州茅台,600519,2022-10-20 13:50,1657.65,1646.0,1657.81,1645.13,966,159554677.0,0.76,-0.7,-11.64,0.01
1426,贵州茅台,600519,2022-10-20 13:55,1647.0,1646.26,1649.29,1646.0,479,78890092.0,0.2,0.02,0.26,0.0
1427,贵州茅台,600519,2022-10-20 14:00,1646.31,1646.32,1647.39,1646.24,454,74798376.0,0.07,0.0,0.06,0.0
1428,贵州茅台,600519,2022-10-20 14:05,1646.5,1645.09,1647.67,1643.99,542,89169600.0,0.22,-0.07,-1.23,0.0
1429,贵州茅台,600519,2022-10-20 14:10,1645.09,1643.5,1645.87,1643.0,386,63450608.0,0.17,-0.1,-1.59,0.0
1430,贵州茅台,600519,2022-10-20 14:15,1643.05,1639.0,1645.75,1638.91,597,98015347.0,0.42,-0.27,-4.5,0.0
1431,贵州茅台,600519,2022-10-20 14:20,1639.13,1638.01,1640.11,1638.0,420,68841983.0,0.13,-0.06,-0.99,0.0
1432,贵州茅台,600519,2022-10-20 14:25,1638.08,1643.8,1645.02,1638.01,536,87986261.0,0.43,0.35,5.79,0.0
1433,贵州茅台,600519,2022-10-20 14:30,1643.88,1646.75,1647.66,1643.0,623,102537940.0,0.28,0.18,2.95,0.0
1434,贵州茅台,600519,2022-10-20 14:35,1645.0,1639.6,1647.5,1639.01,639,104896014.0,0.52,-0.43,-7.15,0.01
1435,贵州茅台,600519,2022-10-20 14:40,1639.6,1639.77,1640.98,1639.01,513,84125769.0,0.12,0.01,0.17,0.0
1436,贵州茅台,600519,2022-10-20 14:45,1639.77,1640.96,1642.61,1639.64,519,85198621.0,0.18,0.07,1.19,0.0
1437,贵州茅台,600519,2022-10-20 14:50,1640.94,1639.65,1640.94,1639.6,725,118841174.0,0.08,-0.08,-1.31,0.01
1438,贵州茅台,600519,2022-10-20 14:55,1639.65,1642.9,1642.9,1639.65,752,123466759.0,0.2,0.2,3.25,0.01
1439,贵州茅台,600519,2022-10-20 15:00,1642.93,1643.5,1643.55,1642.93,658,108201687.0,0.04,0.04,0.6,0.01
1440,贵州茅台,600519,2022-10-21 09:35,1640.0,1634.1,1647.8,1632.14,2368,388047660.0,0.95,-0.57,-9.4,0.02
1441,贵州茅台,600519,2022-10-21 09:40,1634.1,1637.99,1642.98,1628.0,1181,192876427.0,0.92,0.24,3.89,0.01
1442,贵州茅台,600519,2022-10-21 09:45,1637.86,1639.5,1639.59,1635.06,547,89549823.0,0.28,0.09,1.51,0.0
1443,贵州茅台,600519,2022-10-21 09:50,1639.45,1634.0,1640.07,1633.06,552,90424995.0,0.43,-0.34,-5.5,0.0
1444,贵州茅台,600519,2022-10-21 09:55,1633.0,1632.0,1634.76,1628.96,972,158493764.0,0.35,-0.12,-2.0,0.01
1445,贵州茅台,600519,2022-10-21 10:00,1631.22,1629.15,1633.99,1628.0,896,145994748.0,0.37,-0.17,-2.85,0.01
1446,贵州茅台,600519,2022-10-21 10:05,1629.0,1629.15,1630.98,1629.0,554,90295210.0,0.12,0.0,0.0,0.0
1447,贵州茅台,600519,2022-10-21 10:10,1629.01,1620.98,1629.01,1618.52,1604,260083596.0,0.64,-0.5,-8.17,0.01
1448,贵州茅台,600519,2022-10-21 10:15,1620.0,1623.0,1623.0,1618.01,1171,189721112.0,0.31,0.12,2.02,0.01
1449,贵州茅台,600519,2022-10-21 10:20,1623.74,1622.88,1625.15,1620.0,672,109099768.0,0.32,-0.01,-0.12,0.01
1450,贵州茅台,600519,2022-10-21 10:25,1624.9,1623.25,1625.0,1619.0,730,118324340.0,0.37,0.02,0.37,0.01
1451,贵州茅台,600519,2022-10-21 10:30,1622.59,1618.09,1622.59,1618.09,773,125231977.0,0.28,-0.32,-5.16,0.01
1452,贵州茅台,600519,2022-10-21 10:35,1618.1,1622.0,1622.58,1615.98,1057,171055152.0,0.41,0.24,3.91,0.01
1453,贵州茅台,600519,2022-10-21 10:40,1621.28,1619.2,1622.0,1619.0,600,97215269.0,0.18,-0.17,-2.8,0.0
1454,贵州茅台,600519,2022-10-21 10:45,1619.18,1619.86,1619.88,1619.01,450,72867290.0,0.05,0.04,0.66,0.0
1455,贵州茅台,600519,2022-10-21 10:50,1619.86,1618.28,1620.47,1618.2,583,94418804.0,0.14,-0.1,-1.58,0.0
1456,贵州茅台,600519,2022-10-21 10:55,1618.28,1618.93,1619.02,1616.18,706,114187022.0,0.18,0.04,0.65,0.01
1457,贵州茅台,600519,2022-10-21 11:00,1618.93,1618.88,1618.94,1618.0,483,78181924.0,0.06,0.0,-0.05,0.0
1458,贵州茅台,600519,2022-10-21 11:05,1618.69,1622.51,1624.65,1618.3,374,60683569.0,0.39,0.22,3.63,0.0
1459,贵州茅台,600519,2022-10-21 11:10,1622.5,1628.95,1628.99,1622.01,411,66687420.0,0.43,0.4,6.44,0.0
1460,贵州茅台,600519,2022-10-21 11:15,1627.12,1631.67,1632.48,1627.12,646,105360038.0,0.33,0.17,2.72,0.01
1461,贵州茅台,600519,2022-10-21 11:20,1631.0,1629.87,1631.0,1629.03,364,59329901.0,0.12,-0.11,-1.8,0.0
1462,贵州茅台,600519,2022-10-21 11:25,1629.87,1629.93,1629.93,1624.09,777,126481514.0,0.36,0.0,0.06,0.01
1463,贵州茅台,600519,2022-10-21 11:30,1629.96,1630.0,1630.0,1625.73,444,72270474.0,0.26,0.0,0.07,0.0
1464,贵州茅台,600519,2022-10-21 13:05,1630.0,1627.88,1631.0,1627.8,640,104280248.0,0.2,-0.13,-2.12,0.01
1465,贵州茅台,600519,2022-10-21 13:10,1627.68,1625.86,1629.38,1625.84,400,65094378.0,0.22,-0.12,-2.02,0.0
1466,贵州茅台,600519,2022-10-21 13:15,1625.91,1630.0,1630.0,1625.4,510,82986003.0,0.28,0.25,4.14,0.0
1467,贵州茅台,600519,2022-10-21 13:20,1630.0,1628.26,1630.96,1628.0,482,78531934.0,0.18,-0.11,-1.74,0.0
1468,贵州茅台,600519,2022-10-21 13:25,1628.23,1632.95,1632.98,1628.0,577,94069879.0,0.31,0.29,4.69,0.0
1469,贵州茅台,600519,2022-10-21 13:30,1632.96,1631.51,1632.99,1631.0,542,88462971.0,0.12,-0.09,-1.44,0.0
1470,贵州茅台,600519,2022-10-21 13:35,1631.5,1624.13,1631.5,1624.13,526,85616690.0,0.45,-0.45,-7.38,0.0
1471,贵州茅台,600519,2022-10-21 13:40,1624.13,1623.3,1626.0,1623.01,458,74392792.0,0.18,-0.05,-0.83,0.0
1472,贵州茅台,600519,2022-10-21 13:45,1623.3,1619.11,1623.8,1619.11,1036,167968120.0,0.29,-0.26,-4.19,0.01
1473,贵州茅台,600519,2022-10-21 13:50,1619.05,1617.66,1619.05,1616.3,1121,181372516.0,0.17,-0.09,-1.45,0.01
1474,贵州茅台,600519,2022-10-21 13:55,1617.66,1616.55,1617.83,1616.17,883,142736981.0,0.1,-0.07,-1.11,0.01
1475,贵州茅台,600519,2022-10-21 14:00,1616.52,1617.78,1618.08,1616.51,621,100428515.0,0.1,0.08,1.23,0.0
1476,贵州茅台,600519,2022-10-21 14:05,1617.77,1616.23,1618.0,1616.2,613,99122200.0,0.11,-0.1,-1.55,0.0
1477,贵州茅台,600519,2022-10-21 14:10,1616.2,1615.0,1616.5,1615.0,1329,214775090.0,0.09,-0.08,-1.23,0.01
1478,贵州茅台,600519,2022-10-21 14:15,1615.0,1610.21,1615.01,1610.0,1851,298245740.0,0.31,-0.3,-4.79,0.01
1479,贵州茅台,600519,2022-10-21 14:20,1610.2,1613.99,1613.99,1610.15,826,133193951.0,0.24,0.23,3.78,0.01
1480,贵州茅台,600519,2022-10-21 14:25,1613.99,1611.94,1614.54,1611.81,709,114363980.0,0.17,-0.13,-2.05,0.01
1481,贵州茅台,600519,2022-10-21 14:30,1611.93,1616.0,1616.0,1611.92,668,107825769.0,0.25,0.25,4.06,0.01
1482,贵州茅台,600519,2022-10-21 14:35,1616.11,1621.14,1621.8,1616.0,891,144408620.0,0.36,0.32,5.14,0.01
1483,贵州茅台,600519,2022-10-21 14:40,1621.15,1623.8,1626.0,1619.99,1252,203192302.0,0.37,0.16,2.66,0.01
1484,贵州茅台,600519,2022-10-21 14:45,1623.57,1626.1,1626.89,1622.7,990,160888291.0,0.26,0.14,2.3,0.01
1485,贵州茅台,600519,2022-10-21 14:50,1626.07,1630.0,1630.0,1625.98,1198,194983980.0,0.25,0.24,3.9,0.01
1486,贵州茅台,600519,2022-10-21 14:55,1630.0,1626.0,1631.0,1625.88,981,159712407.0,0.31,-0.25,-4.0,0.01
1487,贵州茅台,600519,2022-10-21 15:00,1626.11,1624.0,1626.11,1622.02,889,144410722.0,0.25,-0.12,-2.0,0.01
1488,贵州茅台,600519,2022-10-24 09:35,1570.0,1572.0,1580.0,1558.88,11157,1748038316.0,1.3,-3.2,-52.0,0.09
1489,贵州茅台,600519,2022-10-24 09:40,1575.0,1581.0,1589.0,1573.46,5022,794198405.0,0.99,0.57,9.0,0.04
1490,贵州茅台,600519,2022-10-24 09:45,1580.0,1564.1,1580.0,1564.01,3467,545687525.0,1.01,-1.07,-16.9,0.03
1491,贵州茅台,600519,2022-10-24 09:50,1564.94,1550.96,1566.3,1550.0,5848,910008939.0,1.04,-0.84,-13.14,0.05
1492,贵州茅台,600519,2022-10-24 09:55,1550.94,1550.0,1559.0,1550.0,4108,638305561.0,0.58,-0.06,-0.96,0.03
1493,贵州茅台,600519,2022-10-24 10:00,1550.01,1550.0,1553.68,1550.0,4004,620802439.0,0.24,0.0,0.0,0.03
1494,贵州茅台,600519,2022-10-24 10:05,1550.0,1538.66,1550.0,1536.29,4945,762462333.0,0.88,-0.73,-11.34,0.04
1495,贵州茅台,600519,2022-10-24 10:10,1538.66,1538.88,1543.0,1538.66,3427,527957735.0,0.28,0.01,0.22,0.03
1496,贵州茅台,600519,2022-10-24 10:15,1538.88,1538.36,1540.88,1538.0,3147,484328524.0,0.19,-0.03,-0.52,0.03
1497,贵州茅台,600519,2022-10-24 10:20,1539.8,1548.0,1548.03,1536.0,2686,413560081.0,0.78,0.63,9.64,0.02
1498,贵州茅台,600519,2022-10-24 10:25,1547.86,1536.99,1549.0,1536.99,2149,331561688.0,0.78,-0.71,-11.01,0.02
1499,贵州茅台,600519,2022-10-24 10:30,1536.6,1545.11,1545.11,1536.0,1627,250353102.0,0.59,0.53,8.12,0.01
1500,贵州茅台,600519,2022-10-24 10:35,1546.13,1543.0,1546.13,1540.01,1524,235317992.0,0.4,-0.14,-2.11,0.01
1501,贵州茅台,600519,2022-10-24 10:40,1543.12,1542.02,1545.13,1542.0,1492,230282454.0,0.2,-0.06,-0.98,0.01
1502,贵州茅台,600519,2022-10-24 10:45,1542.02,1536.02,1542.75,1536.02,1854,285241929.0,0.44,-0.39,-6.0,0.01
1503,贵州茅台,600519,2022-10-24 10:50,1536.02,1530.01,1536.02,1530.0,2523,386674319.0,0.39,-0.39,-6.01,0.02
1504,贵州茅台,600519,2022-10-24 10:55,1530.0,1525.15,1532.15,1525.15,2146,328263489.0,0.46,-0.32,-4.86,0.02
1505,贵州茅台,600519,2022-10-24 11:00,1525.06,1525.05,1530.03,1525.0,2018,308256337.0,0.33,-0.01,-0.1,0.02
1506,贵州茅台,600519,2022-10-24 11:05,1525.08,1532.31,1536.3,1525.07,1569,240114905.0,0.74,0.48,7.26,0.01
1507,贵州茅台,600519,2022-10-24 11:10,1534.5,1527.8,1534.5,1527.0,1324,202556825.0,0.49,-0.29,-4.51,0.01
1508,贵州茅台,600519,2022-10-24 11:15,1527.55,1530.8,1532.0,1527.0,1166,178364523.0,0.33,0.2,3.0,0.01
1509,贵州茅台,600519,2022-10-24 11:20,1530.81,1528.08,1532.0,1528.02,1101,168451889.0,0.26,-0.18,-2.72,0.01
1510,贵州茅台,600519,2022-10-24 11:25,1528.05,1528.14,1529.6,1528.0,915,139825004.0,0.1,0.0,0.06,0.01
1511,贵州茅台,600519,2022-10-24 11:30,1528.24,1527.01,1529.13,1525.89,1225,187097379.0,0.21,-0.07,-1.13,0.01
1512,贵州茅台,600519,2022-10-24 13:05,1527.0,1517.91,1527.33,1517.79,3555,541766671.0,0.62,-0.6,-9.1,0.03
1513,贵州茅台,600519,2022-10-24 13:10,1517.79,1520.5,1521.99,1513.01,2612,396294978.0,0.59,0.17,2.59,0.02
1514,贵州茅台,600519,2022-10-24 13:15,1520.0,1514.18,1520.48,1514.11,2093,317297938.0,0.42,-0.42,-6.32,0.02
1515,贵州茅台,600519,2022-10-24 13:20,1514.18,1515.2,1515.2,1513.11,2330,352768223.0,0.14,0.07,1.02,0.02
1516,贵州茅台,600519,2022-10-24 13:25,1515.2,1520.1,1524.0,1515.07,1282,194875321.0,0.59,0.32,4.9,0.01
1517,贵州茅台,600519,2022-10-24 13:30,1520.05,1520.2,1521.8,1520.0,1187,180511649.0,0.12,0.01,0.1,0.01
1518,贵州茅台,600519,2022-10-24 13:35,1520.0,1526.03,1527.03,1519.26,1494,227533500.0,0.51,0.38,5.83,0.01
1519,贵州茅台,600519,2022-10-24 13:40,1525.33,1519.89,1528.0,1519.89,1557,237408413.0,0.53,-0.4,-6.14,0.01
1520,贵州茅台,600519,2022-10-24 13:45,1519.8,1513.15,1519.8,1513.1,1861,281918961.0,0.44,-0.44,-6.74,0.01
1521,贵州茅台,600519,2022-10-24 13:50,1513.12,1515.65,1517.13,1513.12,1395,211219467.0,0.27,0.17,2.5,0.01
1522,贵州茅台,600519,2022-10-24 13:55,1515.65,1513.68,1515.65,1512.8,1700,257257613.0,0.19,-0.13,-1.97,0.01
1523,贵州茅台,600519,2022-10-24 14:00,1513.65,1512.8,1513.68,1512.77,1354,204876776.0,0.06,-0.06,-0.88,0.01
1524,贵州茅台,600519,2022-10-24 14:05,1512.77,1511.24,1513.1,1511.23,2281,344947461.0,0.12,-0.1,-1.56,0.02
1525,贵州茅台,600519,2022-10-24 14:10,1511.26,1511.05,1511.9,1511.03,1842,278387734.0,0.06,-0.01,-0.19,0.01
1526,贵州茅台,600519,2022-10-24 14:15,1511.03,1507.5,1511.06,1507.12,2906,438684413.0,0.26,-0.23,-3.55,0.02
1527,贵州茅台,600519,2022-10-24 14:20,1507.12,1508.0,1508.05,1504.09,2721,409803262.0,0.26,0.03,0.5,0.02
1528,贵州茅台,600519,2022-10-24 14:25,1508.02,1511.9,1512.04,1508.02,2547,384743907.0,0.27,0.26,3.9,0.02
1529,贵州茅台,600519,2022-10-24 14:30,1511.99,1508.2,1518.44,1508.07,2247,340278431.0,0.69,-0.24,-3.7,0.02
1530,贵州茅台,600519,2022-10-24 14:35,1508.0,1500.36,1510.0,1500.09,3917,589749560.0,0.66,-0.52,-7.84,0.03
1531,贵州茅台,600519,2022-10-24 14:40,1500.13,1500.32,1502.0,1500.0,4762,714578503.0,0.13,0.0,-0.04,0.04
1532,贵州茅台,600519,2022-10-24 14:45,1500.32,1497.5,1500.49,1497.5,5167,774945615.0,0.2,-0.19,-2.82,0.04
1533,贵州茅台,600519,2022-10-24 14:50,1497.0,1490.0,1498.0,1488.01,4722,705091548.0,0.67,-0.5,-7.5,0.04
1534,贵州茅台,600519,2022-10-24 14:55,1488.56,1492.05,1494.7,1488.56,3738,557542377.0,0.41,0.14,2.05,0.03
1535,贵州茅台,600519,2022-10-24 15:00,1492.9,1501.28,1516.01,1492.0,2384,357382171.0,1.61,0.62,9.23,0.02
